time,wind_speed,wind_smooth,dv_dt,wind_zscore,volume,drama
2026-05-18 06:42:00,8.387658063836684,8.387238447461701,-2.1363036174134227e-07,1.3747514353417636,0.898606425175301,-0.0003169882980150254
2026-05-18 06:43:00,8.387616093912609,8.387203150191336,-9.569875905649875e-07,1.3747366797652742,0.8986020110178828,-0.0014199941669433105
2026-05-18 06:44:00,8.387529880018398,8.387123608950834,-1.6884293663199657e-06,1.3747034285578539,0.8985920638589897,-0.0025053196876405333
2026-05-18 06:45:00,8.387400137081233,8.387000538667378,-2.4079556890062767e-06,1.37465198058575,0.8985766731050007,-0.0035729648601066943
2026-05-18 06:46:00,8.387227580028297,8.386834654268153,-3.1155665586387233e-06,1.3745826347152106,0.8985559281622948,-0.004622929684363757
2026-05-18 06:47:00,8.387012923786775,8.386626670680341,-3.811261975232109e-06,1.3744956898124825,0.8985299184372508,-0.0056552141604336885
2026-05-18 06:48:00,8.38675688328385,8.386377302831125,-4.4950419387716305e-06,1.3743914447438128,0.8984987333362476,-0.006669818288294523
2026-05-18 06:49:00,8.386460173446705,8.386087265647689,-5.166906449242485e-06,1.374270198375449,0.8984624622656644,-0.0076667420679242945
2026-05-18 06:50:00,8.38612350920252,8.385757274057216,-5.8268555066742774e-06,1.3741322495736394,0.89842119463188,-0.008645985499366933
2026-05-18 06:51:00,8.385747605478484,8.385388042986888,-6.4748891110522065e-06,1.3739778972046297,0.8983750198412729,-0.009607548582600475
2026-05-18 06:52:00,8.385333177201776,8.38498028736389,-7.111007262376271e-06,1.3738074401346685,0.8983240273002224,-0.01055143131762492
2026-05-18 06:53:00,8.384880939299578,8.384534722115403,-7.73520996063167e-06,1.3736211772300022,0.8982683064151074,-0.011477633704418304
2026-05-18 06:54:00,8.384391606699078,8.384052062168614,-8.347497205848005e-06,1.37341940735688,0.8982079465923071,-0.012386155743024551
2026-05-18 06:55:00,8.383865894327453,8.3835330224507,-8.947868998025281e-06,1.3732024293815466,0.8981430372381997,-0.013276997433443672
2026-05-18 06:56:00,8.383304517111895,8.38297831788885,-9.536325337119085e-06,1.3729705421702512,0.8980736677591648,-0.01415015877560976
2026-05-18 06:57:00,8.382708189979581,8.382388663410246,-1.011286622317383e-05,1.3727240445892408,0.8979999275615809,-0.01500563976958872
2026-05-18 06:58:00,8.382077627857697,8.38176477394207,-1.0677491656159906e-05,1.3724632355047626,0.8979219060518272,-0.015843440415336616
2026-05-18 06:59:00,8.381413545673421,8.381107364411507,-1.1230201636106921e-05,1.3721884137830647,0.8978396926362827,-0.01666356071289738
2026-05-18 07:00:00,8.38071665835394,8.380417149745737,-1.1770996163014876e-05,1.371899878290393,0.897753376721326,-0.01746600066227101
2026-05-18 07:01:00,8.37998768082644,8.379694844871945,-1.2299875236854163e-05,1.371597927892996,0.897663047713336,-0.01825076026341358
2026-05-18 07:02:00,8.3792273280181,8.378941164717315,-1.2816838857624784e-05,1.3712828614571202,0.8975687950186919,-0.01901783951632509
2026-05-18 07:03:00,8.378436314856106,8.37815682420903,-1.3321887025356343e-05,1.3709549778490147,0.8974707080437727,-0.019767238421049466
2026-05-18 07:04:00,8.377615356267635,8.377342538274272,-1.381501974004884e-05,1.3706145759349244,0.897368876194957,-0.020498956977586708
2026-05-18 07:05:00,8.37676516717988,8.376499021840225,-1.429623700167267e-05,1.3702619545810983,0.8972633888786239,-0.021212995185892886
2026-05-18 07:06:00,8.375886462520016,8.375626989834071,-1.4765538810227833e-05,1.3698974126537833,0.8971543355011521,-0.021909353045968003
2026-05-18 07:07:00,8.374979957215231,8.374727157182997,-1.5222925165743936e-05,1.3695212490192277,0.8970418054689211,-0.02258803055785599
2026-05-18 07:08:00,8.374046366192706,8.373800238814182,-1.5668396068220975e-05,1.369133762543677,0.8969258881883091,-0.02324902772155684
2026-05-18 07:09:00,8.373086404379626,8.37284694965481,-1.6101951517614548e-05,1.36873525209338,0.8968066730656956,-0.023892344537004673
2026-05-18 07:10:00,8.37210078670317,8.371868004632068,-1.6523591513969056e-05,1.368326016534584,0.8966842495074593,-0.024517981004265364
2026-05-18 07:11:00,8.371090228090527,8.370864118673135,-1.6933316057284506e-05,1.3679063547335355,0.896558706919979,-0.025125937123338927
2026-05-18 07:12:00,8.370055443468878,8.369836006705194,-1.7331125147531285e-05,1.3674765655564824,0.8964301347096337,-0.025716212894181422
2026-05-18 07:13:00,8.368997147765405,8.36878438365543,-1.7717018784724203e-05,1.3670369478696722,0.8962986222828024,-0.026288808316814828
2026-05-18 07:14:00,8.367916055907292,8.367709964451027,-1.8090996968863257e-05,1.366587800539352,0.896164259045864,-0.026843723391239135
2026-05-18 07:15:00,8.366812882821723,8.366613464019167,-1.8453059699948447e-05,1.3661294224317693,0.8960271344051975,-0.027380958117454342
2026-05-18 07:16:00,8.365688343435878,8.365495597287033,-1.8803206977979768e-05,1.3656621124131716,0.8958873377671817,-0.02790051249546045
2026-05-18 07:17:00,8.364543152676942,8.36435707918181,-1.914143880297203e-05,1.3651861693498062,0.8957449585381956,-0.028402386525279426
2026-05-18 07:18:00,8.3633780254721,8.363198624630677,-1.9467755174895628e-05,1.3647018921079193,0.8956000861246177,-0.02888658020686734
2026-05-18 07:19:00,8.362193676748536,8.362020948560822,-1.978215609376536e-05,1.3642095795537605,0.8954528099328277,-0.02935309354024616
2026-05-18 07:20:00,8.36099082143343,8.360824765899425,-2.0084641559596033e-05,1.3637095305535751,0.895303219369204,-0.029801926525437852
2026-05-18 07:21:00,8.359770174453965,8.35961079157367,-2.0375211572343233e-05,1.3632020439736117,0.8951514038401256,-0.03023307916237651
2026-05-18 07:22:00,8.358532450737327,8.358379740510744,-2.0653866132066175e-05,1.362687418680118,0.8949974527519717,-0.03064655145115
